,F,I,H,H-tilde,H-tilde_std,N
DCST1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
DCST1-AS1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
ADAM15,3.425556275502976e-05,0.5101177782447266,6.641740773220143,7.151858551464869,0.02473132062762384,177
EFNA4,6.193096091304815e-06,0.0,4.9375,4.9375,0.0,32
EFNA3,2.12887678138603e-06,0.36363636363636376,3.0957952550009336,3.4594316186372973,0.0,11
EFNA1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
SLC50A1,2.264350758383323e-05,0.10813305123068417,6.395068647152321,6.503201698383005,0.16622477330014557,117
DPM3,4.006159034062803e-05,0.04806795780166695,7.204191244865778,7.252259202667445,0.08118270646002611,207
KRTCAP2,7.064000229144556e-05,0.1047771451422479,7.83779553871119,7.942572683853438,0.0715121877447271,365
TRIM46,9.676712642663775e-07,0.0,2.321928094887362,2.321928094887362,0.0,5
MUC1,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
AC234582.1,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
THBS3,4.451287815625336e-06,0.0,4.436605434317882,4.436605434317882,0.0,23
MTX1,3.502969976644286e-05,0.08342467110557994,6.994961478324895,7.078386149430475,0.005524861878426109,181
AC234582.2,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
GBA,1.722454850394152e-05,0.24719101123595522,6.0852290770095046,6.33242008824546,0.00848188204666393,89
FAM189B,4.838356321331887e-06,-0.16000000000000014,4.643856189774724,4.483856189774724,0.0,25
SCAMP3,2.1675836319566854e-05,0.09135889931567043,6.507268846392989,6.59862774570866,0.012298604920338444,112
CLK2,1.161205517119653e-05,0.06666666666666643,5.740223928941852,5.806890595608518,0.03333333333338923,60
HCN3,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
FDPS,5.5737864821743344e-05,0.012714084257729574,7.602830166260187,7.6155442505179165,0.019522764753307213,288
RUSC1-AS1,1.161205517119653e-06,0.0,2.584962500721156,2.584962500721156,0.0,6
RUSC1,1.238619218260963e-05,-0.052772558610652,5.875,5.822227441389348,0.021522558610643863,64
ASH1L,8.61227425197076e-05,0.12321414248233609,7.873644005864053,7.996858148346389,0.05392950116560783,445
ASH1L-AS1,3.0965480456524077e-06,0.25,3.75,4.0,0.0,16
MSTO1,4.644822068478612e-06,0.04166666666666696,4.501629167387823,4.54329583405449,0.04166666666657667,24
YY1AP1,3.096548045652408e-05,-0.008689747034770434,6.985213701256567,6.976523954221797,0.0015319531139678186,160
DAP3,5.5737864821743344e-05,-0.01952276475318815,7.575624600414286,7.556101835661098,0.030354068499089722,288
GON4L,5.2641316776090933e-05,0.06733307074097539,7.486642333887979,7.553975404628955,0.01863780420478405,272
SYT11,7.934904366984295e-06,-0.07317073170731714,5.308771516813206,5.2356007851058886,0.07317073170732051,41
RIT1,3.193315172079045e-05,0.2748306728768526,6.784267062625769,7.059097735502622,0.03140766053504233,165
KHDC4,2.438531585951271e-05,0.06559255957532084,6.604108891685203,6.669701451260524,0.06349206349206249,126
ARHGEF2,5.864087861454247e-05,0.06378263707821041,7.589450551015474,7.653233188093685,0.010977356549817295,303
AL355388.2,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
SSR2,0.00025140099445640485,0.05218466952348422,8.544501924445576,8.59668659396906,0.004355692866335438,1299
UBQLN4,1.1418520918343254e-05,0.08474576271186507,5.713151523938112,5.797897286649977,0.01694915254211751,59
LAMTOR2,8.457446849688139e-05,0.37744240550050456,7.672984399749657,8.050426805250162,0.0022587739693980813,437
RAB25,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
LMNA,7.489775585421762e-05,2.0999539489872925,5.679116500341782,7.779070449329074,0.04796682888226752,387
SEMA4A,4.6641754937639396e-05,0.7053273831607116,6.749951112757448,7.45527849591816,0.010414004167574162,241
SLC25A44,1.3934466205435836e-05,-0.010484548641159108,6.003258334775645,5.992773786134486,0.010484548641043569,72
PMF1-BGLAP,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
PMF1,4.277106988057388e-05,0.21241532002097685,7.163408131932858,7.375823451953835,0.034206822350302445,221
BGLAP,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
PAQR6,9.676712642663775e-07,0.0,2.321928094887362,2.321928094887362,0.0,5
SMG5,1.799868551535462e-05,0.1156439516361667,6.208461096031004,6.324105047667171,0.021505376344037163,93
TMEM79,5.225424827038438e-06,0.0,4.754887502163468,4.754887502163468,0.0,27
GLMP,2.2256439078126683e-05,0.07411035459833304,6.501926790037184,6.576037144635517,0.036801710637992896,115
CCT3,9.134816734674603e-05,0.15805355058769788,7.900334901312113,8.05838845189981,0.022918932228306745,472
RHBG,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
C1orf61,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
AL139412.1,1.5482740228262038e-06,0.0,3.0,3.0,0.0,8
MEF2D,5.2641316776090933e-05,0.319963232767579,7.2501775900956975,7.5701408228632765,0.03706764161113537,272
AL365181.1,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
TTC24,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
NAXE,2.2449973330979957e-05,-0.05497796337139427,6.58634500371096,6.531367040339566,0.09596837287282657,116
GPATCH4,1.722454850394152e-05,0.23044691016097651,6.023321492691225,6.253768402852201,0.002754073009967643,89
AL590666.3,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
CRABP2,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
ISG20L2,3.94809875820682e-05,0.16934701943578556,7.1185345652083045,7.28788158464409,0.03030521562890042,204
RRNAD1,1.0257315401223602e-05,-0.03773584905660332,5.614712907393387,5.576977058336784,0.0,53
MRPL24,2.186937057242013e-05,0.03422715705092738,6.519294006662975,6.553521163713903,0.02988888275297476,113
HDGF,7.354301608424469e-05,0.2953488142558385,7.6022890887824355,7.897637903038274,0.009618479031968412,380
PRCC,2.574005562948564e-05,0.08838261279822213,6.692390236204269,6.780772849002491,0.028232236858389274,133
SH2D2A,1.2579726435462906e-05,0.38084442311020794,5.487677236072093,5.868521659182301,0.06153846153846054,65
NTRK1,7.741370114131019e-07,-0.25,2.0,1.75,0.25,4
PEAR1,5.806027585598265e-07,1.584962500721156,0.0,1.584962500721156,0.0,3
ARHGEF11,1.4321534711142386e-05,0.23330625008770767,5.800471439865566,6.033777689953274,0.013513513513720724,74
ETV3L,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
ETV3,2.9804274939404425e-05,0.35694556671168165,6.557148797090068,6.91409436380175,0.031200131410433436,154
FCRL5,2.3417644595246333e-05,1.5209031479284985,5.154077651293807,6.674980799222306,0.03929659092700637,121
FCRL3,8.709041378397396e-06,0.7305400662428267,4.694646363420182,5.425186429663008,0.022222222222215076,45
FCRL2,1.5095671722555488e-05,1.3844543194792553,4.772742771177866,6.157197090657121,0.05128205128201389,78
FCRL1,2.535298712377909e-05,1.189368366319206,5.592146238271679,6.781514604590885,0.02290076335895545,131
CD1D,5.3608988040357313e-05,0.6376098081018595,6.8819594627047005,7.51956927080656,0.012012675148052744,277
CD1A,1.3547397699729284e-06,0.0,2.807354922057604,2.807354922057604,0.0,7
CD1C,1.9546959538180824e-05,2.1431228233199553,4.295956666825451,6.4390794901454065,0.013638056941483179,101
CD1B,1.3547397699729284e-06,0.5714285714285716,2.2359263506290326,2.807354922057604,0.0,7
CD1E,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
MNDA,0.0005606687305159391,1.268231137074955,7.595651485061688,8.863882622136643,0.004557965740871088,2897
PYHIN1,2.2256439078126683e-05,0.4553437215356553,6.122712525042081,6.578056246577736,0.028218369546302465,115
IFI16,0.0001263778671131889,0.12360301329286649,8.102953938388174,8.22655695168104,0.044366113008610146,653
AIM2,6.773698849864642e-06,0.7830391987590488,4.260529532471632,5.043568731230681,0.028571428571467602,35
FCER1A,3.8900384823508376e-05,3.3329412902752336,3.8951275650397448,7.228068855314978,0.09706355723547963,201
DUSP23,3.773917930638872e-05,0.24090385388600666,6.923108888095447,7.164012741981454,0.07272955891441059,195
FCRL6,4.838356321331887e-06,0.5501955000865388,3.9736606896881854,4.523856189774724,0.039999999999997794,25
SLAMF8,9.676712642663775e-07,0.0,2.321928094887362,2.321928094887362,0.0,5
AL590560.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
VSIG8,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
AL590560.2,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
CFAP45,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
TAGLN2,0.00031468669513942595,0.576457920075061,8.150457886980522,8.726915807055583,0.011896945964715744,1626
SLAMF9,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
LINC01133,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
PIGM,1.3160329194022733e-05,0.053272886013504106,5.85216872360328,5.905441609616784,0.09378593751594898,68
KCNJ9,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
IGSF8,1.9934028043887375e-05,-0.1346375606481054,6.4776677601509185,6.343030199502813,0.0642966626109501,103
ATP1A2,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
ATP1A4,1.3547397699729284e-06,0.0,2.807354922057604,2.807354922057604,0.0,7
CASQ1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
AL121987.2,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
PEA15,4.3932275397693534e-05,0.589747015938574,6.766123408557071,7.355870424495645,0.10162767728507938,227
DCAF8,2.7288329652311843e-05,0.08407626221470466,6.773525533431156,6.857601795645861,0.06382978723405039,141
AL139011.2,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
AL139011.1,1.161205517119653e-06,0.0,2.584962500721156,2.584962500721156,0.0,6
PEX19,9.676712642663775e-06,0.1350977500432693,5.428758439731455,5.563856189774724,0.0,50
COPA,7.451068734851106e-05,0.20256833480704284,7.636839287762617,7.839407622569659,0.00810594145434077,385
NCSTN,3.9287453329214924e-05,0.11828346696134062,7.081447616628621,7.1997310835899615,0.04609124020242841,203
NHLH1,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
VANGL2,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
SLAMF6,9.289644136957223e-06,0.26572682296173955,5.2359023444260835,5.501629167387823,0.0,48
CD84,5.0125371488998355e-05,0.3470668548723195,7.130557106591284,7.477623961463603,0.03671727800892729,259
SLAMF1,1.1805589424049805e-05,0.05536793034560272,5.656067050642174,5.711434980987777,0.010205840145912958,61
AL121985.1,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
CD48,0.00042596889053005935,0.16307459610851893,8.644722823031739,8.807797419140257,0.005627188915752823,2201
SLAMF7,1.1805589424049805e-05,0.3424134222198143,5.434595329259765,5.777008751479579,0.055367930345701664,61
LY9,3.406202850217648e-05,0.38265375582204886,6.743300368538958,7.125954124361007,0.07061009367122299,176
CD244,1.6450411492528416e-05,0.060380367685237246,6.085746524322091,6.146126892007328,0.05149933824795397,85
ITLN1,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
F11R,1.161205517119653e-05,0.010375937481970965,5.773557262275185,5.783933199757156,0.05629072918468772,60
TSTD1,6.522104321155385e-05,0.35255835473826647,7.415534177276989,7.768092532015255,0.00811265730645404,337
USF1,1.2579726435462906e-05,0.10392134618713111,5.795369543764401,5.899290889951532,0.030769230769143674,65
ARHGAP30,0.00016605238894811037,0.2122485205608804,8.28160025942738,8.49384877998826,0.028191331136232838,858
NECTIN4,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
KLHDC9,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
PFDN2,7.470422160136434e-05,0.06985768846246376,7.796861610453692,7.866719298916156,0.0315602693997421,386
NIT1,1.761161700964807e-05,0.12502685440749062,6.2137848874276695,6.33881174183516,0.028819299438750653,91
DEDD,1.703101425108824e-05,0.04266917616094901,6.1553988061127125,6.1980679822736615,0.05681818181809914,88
UFC1,0.00010237961975938273,0.16750990005852273,7.966708484342,8.134218384400523,0.03092229440913134,529
AL590714.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
USP21,6.193096091304815e-06,-0.03125,4.9375,4.90625,0.09375,32
PPOX,6.580164597011367e-06,0.0,5.028639311838575,5.028639311838575,0.05882352941175572,34
B4GALT3,1.97404937910341e-05,-0.023308272069429314,6.476346910598946,6.453038638529517,0.02330827206968828,102
NDUFS2,6.599518022296694e-05,0.07653492946977725,7.6955953777990045,7.772130307268782,0.020712165716862543,341
FCER1G,0.0006810470357906765,1.1828856472928573,7.725052492246106,8.907938139538963,0.006535034666109774,3519
TOMM40L,6.580164597011367e-06,0.19867316182833772,4.771142620598472,4.96981578242681,0.0,34
MPZ,1.935342528532755e-06,0.20000000000000018,3.121928094887362,3.321928094887362,0.0,10
SDHC,6.928526252147263e-05,0.10753312634035073,7.6805695663983915,7.788102692738742,0.024824633394943577,358
AL592295.4,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
FCGR2A,9.115463309389276e-05,0.7501320558069473,7.319296065398273,8.06942812120522,0.010317754842887501,471
HSPA6,1.5095671722555488e-05,0.2469828526473128,5.794829622625192,6.041812475272505,0.012820512820590069,78
FCGR3A,0.000132764497457347,3.1613935625298852,5.17378338213923,8.335176944669115,0.020098182631894553,686
FCGR3B,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
FCGR2B,1.7418082756794793e-05,0.858674165972154,5.444290041468632,6.302964207440786,0.05555555555557766,90
FCRLA,1.238619218260963e-05,1.1315355590876646,4.743464440912335,5.875,0.0,64
FCRLB,3.0965480456524077e-06,0.125,3.875,4.0,0.0,16
DUSP12,1.6643945745381694e-05,-0.032033575606551956,6.263474057027679,6.231440481421127,0.04651162790693948,86
ATF6,3.735211080068217e-05,0.19800378119914708,6.956218759965121,7.154222541164268,0.045620830244710114,193
OLFML2B,9.676712642663775e-07,0.3999999999999999,1.9219280948873623,2.321928094887362,0.0,5
SH2D1B,5.9995618384515405e-06,0.6690958621832905,4.079376456233206,4.748472318416496,0.07669173390585303,31
UHMK1,5.322191953465076e-05,0.07746564163052039,7.489433263137569,7.566898904768089,0.05253926718592666,275
AL596325.1,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
UAP1,9.676712642663775e-06,0.07509775004326968,5.428758439731455,5.503856189774725,0.05999999999995969,50
DDR2,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
HSD17B7,1.2773260688316182e-05,-0.06632490531942015,5.953485028449363,5.887160123129942,0.036021875016396476,66
RGS5,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
RGS5.1,9.676712642663775e-07,0.0,2.321928094887362,2.321928094887362,0.0,5
NUF2,1.7418082756794795e-06,0.44444444444444464,2.7254805569978675,3.169925001442312,0.0,9
PBX1,2.5159452870925815e-06,1.5196067309356511,2.103909910282364,3.623516641218015,0.07692307692309011,13
MGST3,7.393008458995123e-05,0.16633527536948023,7.694561100485095,7.860896375854575,0.019106021651758617,382
ALDH9A1,3.773917930638872e-05,0.05583189105337727,7.214872236759965,7.270704127813342,0.05834586539025322,195
AL451074.6,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
TMCO1,7.083353654429884e-05,-0.08091878335685632,7.86387354038708,7.7829547570302235,0.02221948429848733,366
AL451074.2,9.676712642663775e-07,0.9509775004326937,1.3709505944546685,2.321928094887362,0.0,5
UCK2,5.9995618384515405e-06,0.12903225806451601,4.760647923290101,4.889680181354617,0.06451612903224915,31
FAM78B,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
POGK,2.361117884809961e-05,0.09635153690297926,6.512544304705068,6.608895841608048,0.03077776641111842,122
TADA1,4.451287815625336e-06,-0.04347826086956541,4.523561956057013,4.480083695187448,0.043478260869537336,23
ILDR2,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
GPA33,2.322411034239306e-06,0.3333333333333335,3.2516291673878226,3.584962500721156,0.0,12
AL451050.2,1.7418082756794795e-06,0.22222222222222232,2.94770277922009,3.169925001442312,0.0,9
POU2F1,2.7288329652311843e-05,0.4486855496914206,6.423100643117561,6.871786192808981,0.04964539007092366,141
CD247,9.541238665666482e-05,0.9350024801569097,7.11732183705348,8.05232431721039,0.06597539548656929,493
AL359962.2,1.5482740228262038e-06,-0.125,3.0,2.875,0.125,8
CREG1,6.464044045299401e-05,0.6601516603037281,7.081480457894735,7.741632118198463,0.057340961861975605,334
AL031733.2,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
RCSD1,0.0001515373199841147,0.09887948678265168,8.32050821881735,8.419387705600002,0.006967490237395268,783
MPZL1,1.2966794941169458e-05,0.04477611940298498,5.857133966577175,5.90191008598016,0.04477611940298725,67
MPC2,4.741589194905249e-05,0.20316096943190765,7.271092428692524,7.474253398124431,0.06838729592720616,245
DCAF6,2.0127562296740652e-05,-0.004901682733912338,6.431208948910323,6.42630726617641,0.016873918289926564,104
GPR161,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
TIPRL,2.6320658388045467e-05,-0.12874834562005066,6.955109900073868,6.826361554453817,0.0,136
SFT2D2,5.2254248270384385e-05,0.5111717226846926,7.0678048233721045,7.578976546056797,0.04025062498795079,270
TBX19,4.838356321331887e-06,0.5999999999999996,4.003856189774725,4.603856189774724,0.039999999999997794,25
XCL2,1.6063342986821865e-05,2.09629523393564,4.117570176313913,6.213865410249554,0.007500677698312562,83
XCL1,1.4902137469702213e-05,1.9177700064986807,4.154211339391026,6.071981345889706,0.038961038961051866,77
ATP1B1,1.1224986665489978e-05,0.6294788793849468,5.073329701949521,5.702808581334468,0.017241379310432053,58
NME7,4.25775356277206e-06,0.0,4.3685225277282065,4.3685225277282065,0.09090909090909931,22
BLZF1,9.289644136957223e-06,0.04166666666666696,5.501629167387823,5.54329583405449,0.04166666666657667,48
CCDC181,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
SLC19A2,4.25775356277206e-06,0.18181818181818166,4.186704345910025,4.3685225277282065,0.09090909090909931,22
F5,1.7418082756794793e-05,0.43899750004807725,5.911134624035337,6.350132124083414,0.0750543055795731,90
SELP,9.676712642663775e-07,1.6,0.7219280948873621,2.321928094887362,0.0,5
C1orf112,2.7094795399458568e-06,0.07142857142857117,3.6644977792004614,3.7359263506290326,0.07142857142858818,14
SELL,0.00020746871905871132,0.4115990038053301,8.193042589407572,8.604641593212902,0.020202085274002076,1072
METTL18,4.838356321331887e-06,-0.1200000000000001,4.643856189774724,4.523856189774724,0.039999999999997794,25
SCYL3,9.483178389810499e-06,0.020408163265305923,5.492260864523372,5.512669027788678,0.02040816326534999,49
KIFAP3,1.1999123676903081e-05,0.08673296372712436,5.61944006035198,5.706173024079105,0.022216834694915755,62
GORAB,5.225424827038438e-06,-0.11111111111111072,4.754887502163468,4.6437763910523575,0.11111111111109137,27
AL021026.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
FMO4,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
PRRC2C,0.00022759628135545198,0.027361667220127117,8.623310034911775,8.650671702131902,0.032001335405249264,1176
MYOCOS,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
VAMP4,2.0514630802447204e-05,0.06959852595360072,6.437780006429581,6.507378532383182,0.05073060142535383,106
METTL13,1.548274022826204e-05,0.03278195311147769,6.146928094887363,6.1797100479988405,0.007781953112094014,80
DNM3,1.161205517119653e-06,1.3333333333333333,1.2516291673878228,2.584962500721156,0.0,6
PIGC,2.651419264089874e-05,-0.11775424272441803,6.858945312871742,6.741191070147324,0.024652874095536383,137
SUCO,2.322411034239306e-05,-0.00943609377704302,6.690223928941852,6.680787835164809,0.013521302074274377,120
